quarter,test_date,variable,metric_value,included,weight_bic,weight_rmse,y_hat
2023Q1,2023-03-31,DA3m_IPCDG,4.0653736723133,TRUE,0.0248566031888175,0.0208812414599375,1.14520334396299
2023Q1,2023-03-31,DA3m_IPCG,9.97137156578508,FALSE,,,2.74188799359627
2023Q1,2023-03-31,DA3m_IPCI,5.51300526862143,TRUE,0.000124694654580654,0.0113548248867069,2.03690230413094
2023Q1,2023-03-31,DA3m_IPCIG,4.18174275587091,TRUE,0.000875204705446032,0.0197352498746131,0.952374863159122
2023Q1,2023-03-31,DA3m_IPKG,7.94665868710888,TRUE,0.00847159996929915,0.0054649744451706,-3.57133844846531
2023Q1,2023-03-31,DA3m_IPME,7.85513554499057,TRUE,2.67094938339464e-11,0.00559306529069571,1.94669914132856
2023Q1,2023-03-31,DA3m_IPMI,3.22102339581057,TRUE,0.124860753551195,0.0332636189796358,1.40336296812385
2023Q1,2023-03-31,DA3m_IPSDG,12.3787224843088,FALSE,,,5.2307507008687
2023Q1,2023-03-31,DA3m_IP_US,3.77813216118002,TRUE,0.00577561833772897,0.024177030844883,1.27057260519
2023Q1,2023-03-31,DA3m_ISA_S,3.62092743494111,TRUE,0.00209761032635508,0.0263219229253615,-0.217312478811145
2023Q1,2023-03-31,DA3m_M1,8.71008857698967,FALSE,,,-0.340642097847417
2023Q1,2023-03-31,DA3m_PIB_monthly,8.28797021213723,FALSE,,,-3.9845420685928
2023Q1,2023-03-31,DA3m_QSC,7.14865231058712,TRUE,5.98375126057568e-08,0.0067531890319081,-0.333073874228559
2023Q1,2023-03-31,DA3m_REER_IPCA,4.26695368317741,TRUE,2.85128787247621e-09,0.0189548956787808,1.29419613024785
2023Q1,2023-03-31,DA3m_REER_USD,4.20748921447457,TRUE,2.84324770461163e-09,0.0194944610588747,4.02653680459025
2023Q1,2023-03-31,DA3m_RETAIL_SALES_US,6.72491754234431,TRUE,7.85676823204022e-05,0.00763103294994347,-1.34080057467242
2023Q1,2023-03-31,DA3m_RE_Value,6.59836694717504,TRUE,4.24034181660442e-10,0.00792655228072249,0.308136844257334
2023Q1,2023-03-31,DA3m_Retail_Sales,6.16592483988259,TRUE,7.95398417765226e-06,0.00907738598832617,0.479559100005876
2023Q1,2023-03-31,DA3m_Savings,5.53065079306888,TRUE,2.66297103152633e-08,0.0112824854023676,-0.615536155618903
2023Q1,2023-03-31,DA3m_Selic,9.26003860488041,FALSE,,,0.645988768891483
2023Q1,2023-03-31,DA3m_Steel,6.99916357740309,TRUE,4.95224259914257e-09,0.00704473999504944,-0.591180558608566
2023Q1,2023-03-31,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,8.69596494725692e-08,0.0102267011036208,1.49012054772263
2023Q1,2023-03-31,DA_AUTO_SALES_US,5.20187070954046,TRUE,4.03080581510011e-08,0.0127537573059358,8.09385455191594
2023Q1,2023-03-31,DA_BGS,5.22252331224536,TRUE,6.82489598985801e-10,0.0126530866303726,13.2808170746706
2023Q1,2023-03-31,DA_CAP_UTILI_US,3.65646157302377,TRUE,4.62072774645819e-05,0.0258128066720253,-1.22023301870602
2023Q1,2023-03-31,DA_CONS_CONF_US,6.85165664571981,TRUE,4.38813776787245e-08,0.00735133262311821,6.81245686462406
2023Q1,2023-03-31,DA_CONS_SENTI_US,8.56192481508008,FALSE,,,10.0460029242217
2023Q1,2023-03-31,DA_CPI_US,8.0678839946071,FALSE,,,6.50611364835986
2023Q1,2023-03-31,DA_Credit,5.2625356151542,TRUE,1.31883391475856e-11,0.0124614092748663,0.253837182681345
2023Q1,2023-03-31,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,1.31715564201548e-05,0.00925176792976805,-0.514208280001795
2023Q1,2023-03-31,DA_Fx,4.25524617654842,TRUE,3.07060449909231e-09,0.0190593407969301,4.17217772314761
2023Q1,2023-03-31,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,1.23686963529628e-09,0.00784598522814948,-0.126747191780842
2023Q1,2023-03-31,DA_HVT,6.05988127307718,TRUE,8.03471885870546e-05,0.00939786117048773,6.46090336052564
2023Q1,2023-03-31,DA_IC_Br,5.79489319458327,TRUE,7.31531197679132e-10,0.0102770006541456,-0.40152670954517
2023Q1,2023-03-31,DA_IE_S,5.07252657757893,TRUE,5.53394933441822e-05,0.0134124647500817,0.379094088845191
2023Q1,2023-03-31,DA_IE_S_alt,6.38006704050064,TRUE,6.05485283601501e-06,0.00847826079528396,0.17663178346731
2023Q1,2023-03-31,DA_INCC_DI,6.13863043637224,TRUE,9.50455394917826e-09,0.00915828763391053,1.15415706326065
2023Q1,2023-03-31,DA_INDF,4.42224459405665,TRUE,3.5236559499991e-07,0.0176470345748869,-2.03298993307917
2023Q1,2023-03-31,DA_INDFE,4.87498915625087,TRUE,8.54378909998452e-09,0.0145214488014045,1.88917904195758
2023Q1,2023-03-31,DA_IP,3.65604511341715,TRUE,0.00433252211604016,0.0258186876736234,1.49331772294251
2023Q1,2023-03-31,DA_IPCA,5.09711667720503,TRUE,1.76353721673455e-11,0.0132833649855556,0.0698096911896062
2023Q1,2023-03-31,DA_IPCA_EX1,7.51810607335218,TRUE,2.60333552780792e-09,0.00610576883980498,-1.01843397148836
2023Q1,2023-03-31,DA_IPCA_MA,5.99517433173773,TRUE,7.79613338950602e-07,0.00960182139524228,2.06924724690619
2023Q1,2023-03-31,DA_IPCDG,4.07380192831042,TRUE,0.000371579307769381,0.0207949287736674,0.892407625813472
2023Q1,2023-03-31,DA_IPCG,6.09288804570124,TRUE,0.000207563375040306,0.00929631560920865,1.85538663060018
2023Q1,2023-03-31,DA_IPCI,3.94345461520381,TRUE,3.40415201464052e-06,0.0221923637448595,1.7143416102603
2023Q1,2023-03-31,DA_IPCIG,4.81514245195787,TRUE,0.0024595869760249,0.01488466196755,3.43557372229273
2023Q1,2023-03-31,DA_IPKG,5.37832755413027,TRUE,8.55437545899387e-05,0.0119306130220403,-3.30022693192417
2023Q1,2023-03-31,DA_IPME,6.40979301596528,TRUE,1.93369416381843e-10,0.00839980578784027,8.7979689478734
2023Q1,2023-03-31,DA_IPMI,7.0989628740985,TRUE,0.00268334007125882,0.0068480582551848,1.20228056538124
2023Q1,2023-03-31,DA_IPSDG,5.50681049657261,TRUE,0.000169762594485469,0.0113803860045054,2.58241440671481
2023Q1,2023-03-31,DA_IP_US,2.66191311322528,TRUE,0.000150538344665177,0.0487045465840616,0.88066854614562
2023Q1,2023-03-31,DA_ISA_S,4.11981676406825,TRUE,0.000746288081546207,0.0203329997380203,-0.556642162366964
2023Q1,2023-03-31,DA_M1,11.8087348255421,FALSE,,,-1.2698834126158
2023Q1,2023-03-31,DA_PIB_monthly,8.05954198360034,TRUE,6.68445628455985e-10,0.0053129598271914,-5.79813341280043
2023Q1,2023-03-31,DA_QSC,8.90083350019482,FALSE,,,-0.787048653774821
2023Q1,2023-03-31,DA_REER_IPCA,4.54970009590873,TRUE,1.34586297126346e-09,0.0166721541021646,1.4170815085293
2023Q1,2023-03-31,DA_REER_USD,4.82042680517594,TRUE,1.50723105932095e-08,0.01485204547874,4.79311193451702
2023Q1,2023-03-31,DA_RETAIL_SALES_US,3.63517982996897,TRUE,5.45152998641647e-07,0.0261159276032151,4.61208898234024
2023Q1,2023-03-31,DA_RE_Value,5.10942078524012,TRUE,1.99587838979884e-10,0.0132194660924938,-0.173034084304248
2023Q1,2023-03-31,DA_Retail_Sales,7.55808113805099,TRUE,5.4258863013322e-06,0.00604135221650494,2.59254808791823
2023Q1,2023-03-31,DA_Savings,7.25543722747204,TRUE,1.3912906737487e-10,0.00655586614774432,-4.69311955961083
2023Q1,2023-03-31,DA_Selic,7.50527979930504,TRUE,1.30557763136101e-08,0.00612665578466058,-0.227747096467514
2023Q1,2023-03-31,DA_Steel,7.33598866506424,TRUE,9.02986790921648e-10,0.00641268567102537,2.19056768546353
2023Q1,2023-03-31,DA_TRUCK_IMP_US,5.70259895191787,TRUE,2.82294985056104e-08,0.0106123507666749,0.462635613167834
2023Q2,2023-06-30,DA3m_AUTO_SALES_US,8.95397172418835,FALSE,,,3.3478505770607
2023Q2,2023-06-30,DA3m_BGS,13.8329388981171,FALSE,,,-13.7953444950802
2023Q2,2023-06-30,DA3m_CAP_UTILI_US,4.63219701232839,TRUE,0.00130299525144292,0.0160835980782065,-1.53058680141006
2023Q2,2023-06-30,DA3m_CONS_CONF_US,7.53187421015099,TRUE,2.46573979473583e-08,0.00608346676104985,-5.47950909506756
2023Q2,2023-06-30,DA3m_CONS_SENTI_US,7.51157980281023,TRUE,1.65038806425656e-08,0.00611638317416504,-6.18185592205705
2023Q2,2023-06-30,DA3m_CPI_US,7.60058573287341,TRUE,8.53301638164535e-10,0.00597397129881206,-3.78157208613028
2023Q2,2023-06-30,DA3m_Credit,5.10197751858205,TRUE,1.37904278982999e-10,0.0132580659435261,-0.150172430381624
2023Q2,2023-06-30,DA3m_EMPLOY_NONFARM_US,4.02399592227753,TRUE,0.000101385461778454,0.0213128825707063,1.62724877486439
2023Q2,2023-06-30,DA3m_Fx,4.06439578028959,TRUE,4.11472837181195e-09,0.020891290705654,1.74023763985061
2023Q2,2023-06-30,DA3m_HOUSING_STARTS_US,9.28142253528475,FALSE,,,2.16769308568401
2023Q2,2023-06-30,DA3m_HVT,4.84579224998234,TRUE,0.0312433809995911,0.0146969654746754,0.200280777971805
2023Q2,2023-06-30,DA3m_IC_Br,4.69964289336272,TRUE,1.76457489759178e-10,0.0156252702726045,1.1131610255623
2023Q2,2023-06-30,DA3m_IE_S,5.09985704520565,TRUE,6.94057248641504e-05,0.0132690933979223,1.48465115014084
2023Q2,2023-06-30,DA3m_IE_S_alt,6.17525038940325,TRUE,2.15454876792384e-06,0.00904999027513716,2.12487632940291
2023Q2,2023-06-30,DA3m_INCC_DI,6.7251911898511,TRUE,6.41239235564993e-11,0.00763041195030274,-0.324972926889811
2023Q2,2023-06-30,DA3m_INDF,6.020633745786,TRUE,3.67284212597782e-05,0.00952078677646076,2.71387219634795
2023Q2,2023-06-30,DA3m_INDFE,5.23025402474221,TRUE,7.08240942217079e-05,0.0126157098285111,0.145141957988221
2023Q2,2023-06-30,DA3m_IP,3.67406017260587,TRUE,0.788605755448011,0.025566114314383,1.91758135301265
2023Q2,2023-06-30,DA3m_IPCA,5.99460509955857,TRUE,4.0929718153306e-12,0.00960364501001879,-0.232998553042505
2023Q2,2023-06-30,DA3m_IPCA_EX1,6.32872402038069,TRUE,7.04935059512797e-10,0.008616381920399,-2.33372720302746
2023Q2,2023-06-30,DA3m_IPCA_MA,6.86397555835064,TRUE,9.3482042375127e-09,0.00732496913792124,-0.782731942527185
2023Q2,2023-06-30,DA3m_IPCDG,4.0653736723133,TRUE,0.0248566031888175,0.0208812414599375,0.340527604592092
2023Q2,2023-06-30,DA3m_IPCG,9.97137156578508,FALSE,,,2.31003803317251
2023Q2,2023-06-30,DA3m_IPCI,5.51300526862143,TRUE,0.000124694654580654,0.0113548248867069,4.51967057737472
2023Q2,2023-06-30,DA3m_IPCIG,4.18174275587091,TRUE,0.000875204705446032,0.0197352498746131,2.6382089113536
2023Q2,2023-06-30,DA3m_IPKG,7.94665868710888,TRUE,0.00847159996929915,0.0054649744451706,-2.04713306287261
2023Q2,2023-06-30,DA3m_IPME,7.85513554499057,TRUE,2.67094938339464e-11,0.00559306529069571,-0.985247683523368
2023Q2,2023-06-30,DA3m_IPMI,3.22102339581057,TRUE,0.124860753551195,0.0332636189796358,0.79037065390098
2023Q2,2023-06-30,DA3m_IPSDG,12.3787224843088,FALSE,,,1.6179369476183
2023Q2,2023-06-30,DA3m_IP_US,3.77813216118002,TRUE,0.00577561833772897,0.024177030844883,0.445807277313639
2023Q2,2023-06-30,DA3m_ISA_S,3.62092743494111,TRUE,0.00209761032635508,0.0263219229253615,-0.261231982165636
2023Q2,2023-06-30,DA3m_M1,8.71008857698967,FALSE,,,9.75099511789642
2023Q2,2023-06-30,DA3m_PIB_monthly,8.28797021213723,FALSE,,,6.02191586524325
2023Q2,2023-06-30,DA3m_QSC,7.14865231058712,TRUE,5.98375126057568e-08,0.0067531890319081,-0.774861046699638
2023Q2,2023-06-30,DA3m_REER_IPCA,4.26695368317741,TRUE,2.85128787247621e-09,0.0189548956787808,1.7195026507212
2023Q2,2023-06-30,DA3m_REER_USD,4.20748921447457,TRUE,2.84324770461163e-09,0.0194944610588747,2.06911948488549
2023Q2,2023-06-30,DA3m_RETAIL_SALES_US,6.72491754234431,TRUE,7.85676823204022e-05,0.00763103294994347,-1.31939344499751
2023Q2,2023-06-30,DA3m_RE_Value,6.59836694717504,TRUE,4.24034181660442e-10,0.00792655228072249,0.783872049393068
2023Q2,2023-06-30,DA3m_Retail_Sales,6.16592483988259,TRUE,7.95398417765226e-06,0.00907738598832617,0.589295050784741
2023Q2,2023-06-30,DA3m_Savings,5.53065079306888,TRUE,2.66297103152633e-08,0.0112824854023676,1.76589592744067
2023Q2,2023-06-30,DA3m_Selic,9.26003860488041,FALSE,,,0.796674671826162
2023Q2,2023-06-30,DA3m_Steel,6.99916357740309,TRUE,4.95224259914257e-09,0.00704473999504944,1.1635049763793
2023Q2,2023-06-30,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,8.69596494725692e-08,0.0102267011036208,3.37718253482922
2023Q2,2023-06-30,DA_AUTO_SALES_US,5.20187070954046,TRUE,4.03080581510011e-08,0.0127537573059358,5.86448976441171
2023Q2,2023-06-30,DA_BGS,5.22252331224536,TRUE,6.82489598985801e-10,0.0126530866303726,12.9724558688651
2023Q2,2023-06-30,DA_CAP_UTILI_US,3.65646157302377,TRUE,4.62072774645819e-05,0.0258128066720253,-1.45357899668938
2023Q2,2023-06-30,DA_CONS_CONF_US,6.85165664571981,TRUE,4.38813776787245e-08,0.00735133262311821,5.22804300550924
2023Q2,2023-06-30,DA_CONS_SENTI_US,8.56192481508008,FALSE,,,-2.56762401233852
2023Q2,2023-06-30,DA_CPI_US,8.0678839946071,FALSE,,,2.80015186876914
2023Q2,2023-06-30,DA_Credit,5.2625356151542,TRUE,1.31883391475856e-11,0.0124614092748663,-0.175216898354041
2023Q2,2023-06-30,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,1.31715564201548e-05,0.00925176792976805,-0.385294028026686
2023Q2,2023-06-30,DA_Fx,4.25524617654842,TRUE,3.07060449909231e-09,0.0190593407969301,2.02971728477979
2023Q2,2023-06-30,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,1.23686963529628e-09,0.00784598522814948,2.69053292424998
2023Q2,2023-06-30,DA_HVT,6.05988127307718,TRUE,8.03471885870546e-05,0.00939786117048773,-1.61550338230962
2023Q2,2023-06-30,DA_IC_Br,5.79489319458327,TRUE,7.31531197679132e-10,0.0102770006541456,6.60430188954742
2023Q2,2023-06-30,DA_IE_S,5.07252657757893,TRUE,5.53394933441822e-05,0.0134124647500817,3.73604177374823
2023Q2,2023-06-30,DA_IE_S_alt,6.38006704050064,TRUE,6.05485283601501e-06,0.00847826079528396,2.62050905968609
2023Q2,2023-06-30,DA_INCC_DI,6.13863043637224,TRUE,9.50455394917826e-09,0.00915828763391053,-5.58593076435031
2023Q2,2023-06-30,DA_INDF,4.42224459405665,TRUE,3.5236559499991e-07,0.0176470345748869,2.39345198689585
2023Q2,2023-06-30,DA_INDFE,4.87498915625087,TRUE,8.54378909998452e-09,0.0145214488014045,-2.90731381153004
2023Q2,2023-06-30,DA_IP,3.65604511341715,TRUE,0.00433252211604016,0.0258186876736234,1.14612283418356
2023Q2,2023-06-30,DA_IPCA,5.09711667720503,TRUE,1.76353721673455e-11,0.0132833649855556,-1.19853448967672
2023Q2,2023-06-30,DA_IPCA_EX1,7.51810607335218,TRUE,2.60333552780792e-09,0.00610576883980498,1.18275555977326
2023Q2,2023-06-30,DA_IPCA_MA,5.99517433173773,TRUE,7.79613338950602e-07,0.00960182139524228,5.93457042203097
2023Q2,2023-06-30,DA_IPCDG,4.07380192831042,TRUE,0.000371579307769381,0.0207949287736674,-0.24395993784049
2023Q2,2023-06-30,DA_IPCG,6.09288804570124,TRUE,0.000207563375040306,0.00929631560920865,1.71846768136196
2023Q2,2023-06-30,DA_IPCI,3.94345461520381,TRUE,3.40415201464052e-06,0.0221923637448595,2.53101392730188
2023Q2,2023-06-30,DA_IPCIG,4.81514245195787,TRUE,0.0024595869760249,0.01488466196755,1.10316855342022
2023Q2,2023-06-30,DA_IPKG,5.37832755413027,TRUE,8.55437545899387e-05,0.0119306130220403,-2.64210543085839
2023Q2,2023-06-30,DA_IPME,6.40979301596528,TRUE,1.93369416381843e-10,0.00839980578784027,-2.77162039108329
2023Q2,2023-06-30,DA_IPMI,7.0989628740985,TRUE,0.00268334007125882,0.0068480582551848,0.650168606831303
2023Q2,2023-06-30,DA_IPSDG,5.50681049657261,TRUE,0.000169762594485469,0.0113803860045054,2.6908534156523
2023Q2,2023-06-30,DA_IP_US,2.66191311322528,TRUE,0.000150538344665177,0.0487045465840616,0.0164570701617852
2023Q2,2023-06-30,DA_ISA_S,4.11981676406825,TRUE,0.000746288081546207,0.0203329997380203,1.83812997427393
2023Q2,2023-06-30,DA_M1,11.8087348255421,FALSE,,,8.1620977634284
2023Q2,2023-06-30,DA_PIB_monthly,8.05954198360034,TRUE,6.68445628455985e-10,0.0053129598271914,4.33859258052091
2023Q2,2023-06-30,DA_QSC,8.90083350019482,FALSE,,,3.02575020389292
2023Q2,2023-06-30,DA_REER_IPCA,4.54970009590873,TRUE,1.34586297126346e-09,0.0166721541021646,3.09530351784
2023Q2,2023-06-30,DA_REER_USD,4.82042680517594,TRUE,1.50723105932095e-08,0.01485204547874,2.47752454196819
2023Q2,2023-06-30,DA_RETAIL_SALES_US,3.63517982996897,TRUE,5.45152998641647e-07,0.0261159276032151,0.0626367263669208
2023Q2,2023-06-30,DA_RE_Value,5.10942078524012,TRUE,1.99587838979884e-10,0.0132194660924938,0.266963376366363
2023Q2,2023-06-30,DA_Retail_Sales,7.55808113805099,TRUE,5.4258863013322e-06,0.00604135221650494,0.983023059350706
2023Q2,2023-06-30,DA_Savings,7.25543722747204,TRUE,1.3912906737487e-10,0.00655586614774432,6.28321800792673
2023Q2,2023-06-30,DA_Selic,7.50527979930504,TRUE,1.30557763136101e-08,0.00612665578466058,-0.0503522536525967
2023Q2,2023-06-30,DA_Steel,7.33598866506424,TRUE,9.02986790921648e-10,0.00641268567102537,2.16979158161619
2023Q2,2023-06-30,DA_TRUCK_IMP_US,5.70259895191787,TRUE,2.82294985056104e-08,0.0106123507666749,1.25847182213791
